,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.147025442123413,0.673090654145579,0.0,0.0,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.20026682388408054,0.24460818307905693,0.23758668515950068,0.25241851595006937,0.2737087815971311,0.24166012174800072,0.024026704190967394,286,0.19295550847457626,0.24752412544422092,0.23462149894117457,0.2446869882746485,0.27507077122452805,0.23897177847182965,0.026628426825634058
1,1.7282885551452636,0.583423439388815,0.003124904632568359,0.0062498092651367175,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.30756284644558984,0.3307038834951457,0.3349861303744799,0.333503814147018,0.3504841873773912,0.33141303579374537,0.01379694471140667,266,0.3028305379284008,0.32764306010906175,0.34616150123719264,0.3462905567647754,0.342737571048714,0.3331326454176289,0.016634239246288304
2,1.3532593727111817,0.4042475921187786,0.006249809265136718,0.007654421846137076,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.4031222649032383,0.3931225328069989,0.4416175450762829,0.39406206657420256,0.40948335644937583,0.40826336320797724,0.017716919157880213,246,0.3941089711570374,0.3961063870747048,0.4399826979756258,0.39671156009064273,0.404846994763043,0.40635132221221076,0.01721099245194515
3,1.9065218448638916,0.828298888315169,0.0031250476837158202,0.006250095367431641,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.48887605757074787,0.4817994505494506,0.4846307212205271,0.46055825242718446,0.4650008278042258,0.47619582862905013,0.011252266249535351,228,0.4773315439272124,0.48289452354408274,0.48403496759072573,0.4672163406303187,0.46305859380729303,0.47490719389992647,0.008396781628927309
4,1.8688747882843018,0.48517911591471613,0.00937514305114746,0.0076547722514257585,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5472102013031216,0.5645230982609624,0.5432472260748961,0.5561546463245493,0.5378467406380026,0.5498061788501717,0.00948217520328663,207,0.5340833502739663,0.5605797737892891,0.5457993688642208,0.5640653990560216,0.5444189010804846,0.5497893586127964,0.011060550805969759
5,1.5252864837646485,0.4528628543971164,0.009374141693115234,0.007653954726224706,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.6298101235048137,0.5984143283900567,0.5856536061026353,0.6033980582524272,0.6016903606102634,0.6038235098314196,0.014436089684617842,197,0.6119350130467196,0.5964479686491269,0.5954461395106707,0.6082533471121838,0.6000625068238732,0.6024289950285148,0.006548597863874401
6,1.5845749855041504,0.48109744810421906,0.006251096725463867,0.00765599871782326,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.6821452883399787,0.6328610103488745,0.6931952149791956,0.6794469486823856,0.6784471017480725,0.6731997670127989,0.020862018139952688,151,0.6808310555018784,0.6356686715700969,0.6852782695073221,0.6836984563369027,0.6759182658936682,0.6722789437619736,0.018580005640666558
7,1.487588596343994,0.5764371586538486,0.0063476085662841795,0.007775732785189868,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.7079694641641545,0.6352461858529821,0.6796809986130374,0.6737777392510403,0.682026574077545,0.6757508409515599,0.023431222882835057,146,0.712693780182528,0.6348976758279092,0.6727018321877616,0.679745575935605,0.6763680244207187,0.6752813777109046,0.02473174138001898
8,2.0192281723022463,0.34957860204851054,0.0125,0.006250000003637979,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7540467276086745,0.7141110103488745,0.7163054785020805,0.7148665048543689,0.7074606246329546,0.7213977590349113,0.016650904236235272,128,0.7596416544861083,0.7137698256819772,0.7035637123435183,0.7129197522513271,0.7084413859278719,0.7196672661381606,0.02031553741692534
9,2.3660107612609864,0.39395482683257904,0.009374713897705078,0.0076544218491075644,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.8309485315569387,0.8077736583804547,0.8070995145631068,0.788999653259362,0.7751611094450899,0.8020434030622654,0.018911727052392226,108,0.8355129444513425,0.8192201534223729,0.8031098516156973,0.7907836304398269,0.7827000837739103,0.8062653327406301,0.019121774477284796
10,2.9473861694335937,0.27697676672602123,0.006250333786010742,0.007655064252243749,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.8447084994651367,0.8398571695294997,0.8803398058252427,0.8509015256588073,0.8574209525059038,0.8546211730139839,0.014134671061155318,88,0.8392668684067937,0.8396169763334845,0.8638601838628572,0.8506212488921374,0.8655108765844771,0.85177523081595,0.011316607365496806
11,2.87542142868042,0.6078545710522721,0.012499284744262696,0.006249642391004443,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.8830460468734805,0.8882274885308867,0.8818828016643552,0.8639476421636615,0.8942361397458483,0.8822712393768043,0.010140880512371097,68,0.8813720731358874,0.8867097983480018,0.8632466362875705,0.8629532499292266,0.9078487505434676,0.8804261016488308,0.016690212437078435
12,3.3378533363342284,0.2580976627270898,0.015625190734863282,1.3266017668956333e-06,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.8996535544101916,0.8903472740851383,0.87874479889043,0.9135748959778086,0.8852642257375266,0.8935241049276047,0.012126013623122947,51,0.8963893848751662,0.9117567899144737,0.8668427619697144,0.9179565218649515,0.8973099035773547,0.8980510724403322,0.017671122135027018
13,3.6881645202636717,1.0948348526054115,0.009375381469726562,0.007654966928786188,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.9192094962559565,0.9111670489704472,0.902002427184466,0.9148925104022192,0.9064296178980644,0.9107523469482387,0.006069426671638422,30,0.9175766825276218,0.9046045884226931,0.8998472992387346,0.9043049760621821,0.9142097344644883,0.908108656143144,0.0066612787203387605
14,4.510651111602783,3.064051545419804,0.006249856948852539,0.007654480254320936,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.9070608042400079,0.9010708951242933,0.9232056171983357,0.9356276005547851,0.9238861347477851,0.9181420062823634,0.012481995022202163,14,0.8945143574789352,0.9077420154212725,0.909338609454137,0.9265486403220794,0.9164336891624117,0.9109154623677671,0.010548938829249479
15,0.4156219959259033,0.09712615834339694,0.012499856948852538,0.006249928629724266,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.19842032967032971,0.22266150112023902,0.22512135922330095,0.21797850208044384,0.21584604715672673,0.21598766238809378,0.009401194907034156,295,0.19083308111380146,0.21935842064779104,0.22515143421562317,0.21610132209341304,0.21536553557787338,0.21336195872970037,0.011781494355347488
16,0.6070944309234619,0.1945502025830086,0.006249284744262696,0.007653779470480148,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.30103812117086454,0.25013736263736275,0.3234136615811373,0.3212378640776699,0.33783619784833374,0.30667742394891695,0.030639919701991487,280,0.2971162674488519,0.2545751692071436,0.33398723914373196,0.3270448636968509,0.3335153397133404,0.3092477758419837,0.030508882145904245
17,0.7016904354095459,0.16902325951477157,0.00937480926513672,0.012499845030055239,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.3992682096664398,0.3922390109890111,0.4253900832177532,0.39584778085991684,0.40074549237170587,0.4026862504005456,0.011713457314089928,251,0.3904788613211258,0.39702214444737643,0.4370567835452697,0.39836047470725977,0.39710845721878696,0.40400534424796375,0.01675446246391246
18,0.6187458992004394,0.14809828297078498,0.03437418937683105,0.031868811191114635,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.4693705630652534,0.4820741758241759,0.4790395284327323,0.4472434119278779,0.45657503030075836,0.466877015484041,0.013235399896141314,232,0.4602414833811142,0.48520910282137947,0.47789819222840685,0.4465147261440062,0.46506793179482375,0.46698628727394614,0.01356022093186441
19,0.6124958515167236,0.15064825707393809,0.01874880790710449,0.0062501193027383484,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5452105416707186,0.5626687026565668,0.537109916782247,0.5546809986130374,0.5320536729517311,0.5463580715049662,0.011192957912919242,220,0.5324541983825292,0.5541192025443702,0.5441361967500096,0.5581012858108417,0.5367114890107216,0.5451044744996945,0.009814190532450393
20,0.6343717575073242,0.16013822408207498,0.012499809265136719,0.01169230976848192,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.6307029806476709,0.5866731569401474,0.6041002080443828,0.6007194868238558,0.599780788069623,0.604417214441844,0.014455242324936477,195,0.6094900875078023,0.5847750833973848,0.6062440451463048,0.6076240880748004,0.598295562910945,0.6012857734074475,0.009095204282893156
21,0.5843710899353027,0.13206543000640714,0.00937495231628418,0.0076546165368648654,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.674529563356997,0.6326456310679612,0.6902045769764217,0.6783200416088766,0.6697172814284464,0.6690633145232957,0.019446369615532772,172,0.6783543427749654,0.6336350546948241,0.6798486973008463,0.6773786134831284,0.6706402724743373,0.6679713961456203,0.017455536924188438
22,0.6875449657440186,0.12191622591770417,0.01249990463256836,0.015309194091622066,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.6926535300982204,0.6334011255734558,0.682749653259362,0.6727288488210819,0.6676894734540364,0.6698475057170187,0.020161457749962555,168,0.704658550384453,0.6337487495074667,0.6764680947912647,0.6801072792535648,0.670589254579449,0.6731143857032397,0.022852622827934096
23,0.7783690929412842,0.19724499132786108,0.003124713897705078,0.006249427795410156,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.7435463872410776,0.7083324442547745,0.7133148404993065,0.7150225381414701,0.682538016518599,0.7125935766249876,0.019431643962584542,133,0.7498105507885565,0.7098384871411251,0.6934237875824052,0.7093169761685512,0.6916388935765363,0.7108057390514348,0.020947684989793484
24,1.0250431537628173,0.15335158180069178,0.006248998641967774,0.007653429041425268,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.8348025867937372,0.7954983729862372,0.7984396671289875,0.7833304438280166,0.7589683216503604,0.7942681504353278,0.02462345260786052,119,0.8377287787445792,0.8098537142813169,0.7883250583336171,0.7866605232628803,0.7652372660585484,0.7975610681361884,0.02454998191906225
25,1.4005903244018554,0.28474469292445803,0.0062504768371582035,0.00765523952283061,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.8360467519206458,0.8361577136455778,0.8679524965325937,0.839251040221914,0.8583918262923116,0.8475345184866769,0.013148494282385476,95,0.8299055769582516,0.8316814224122066,0.8607889394480777,0.8259878957062343,0.8601802898852924,0.8417088248820125,0.0154418837400923
