,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,8.40733561515808,2.425933891862502,0.0031254768371582033,0.006250953674316407,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.8789196975590782,0.8568121199189161,0.6820214979195561,0.834752080443828,0.868033715060414,0.8241952083318396,0.07249557375250662,35,0.8753693647152214,0.8565707176947063,0.6728141008702806,0.846361005130071,0.8721084426055059,0.824644726203157,0.07664097835887079
12,10.341587781906128,1.6822226532909188,0.009375,0.007654655447682631,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.8216419089759799,0.8544176090899392,0.8453103328710124,0.8188280166435506,0.8603206101385712,0.8400865750672305,0.01693602570842264,31,0.8390397770695536,0.864288246961748,0.8444416379956622,0.8305380806227729,0.8621795062829001,0.8480974497865275,0.01314674156331687
13,8.653895664215089,2.085455956571707,0.009374713897705078,0.007654421846137076,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.823306063405621,0.8058319108076392,0.7116158113730929,0.8595613730929266,0.7949582036960677,0.7990919919102826,0.04886557627501164,50,0.833688982594627,0.8047386524290847,0.7174350413586821,0.8740651863239568,0.7989635284972104,0.8057782782407121,0.051563860157653796
14,17.49846954345703,9.122067879296301,0.00624995231628418,0.012499904632568358,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.8545852377710784,0.8554198228955512,0.8477201803051319,0.8673283633841886,0.8657260155439765,0.8581478442586549,0.007350311438397271,18,0.8554285256520494,0.8670804044749715,0.8511484548505536,0.8826209652228446,0.8753407198006282,0.8663238140002095,0.011802313254986594
15,0.7251089096069336,0.10846818081071039,0.003125,0.00625,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.21965075853350188,0.19285714285714292,0.21339285714285716,0.2,0.18121782496782493,0.2014447991309418,0.013852407367336542,290,0.21658277404921703,0.19486607142857143,0.2203582365574292,0.1982142857142857,0.17611607142857144,0.20122748783561498,0.016011874350334847
16,0.9625481605529785,0.45483859088130235,0.003124904632568359,0.006249809265136718,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.3296223135271808,0.10000000000000003,0.21160714285714285,0.2571428571428572,0.3480495839112343,0.24925958149620714,0.08946209068459042,266,0.33843680089485456,0.1,0.22381876698938943,0.2563613897151512,0.3517588520629648,0.25407516193247204,0.09090524874051341
17,1.3095139503479003,0.6591814910195759,0.003125,0.00625,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.3281131479140329,0.4878967513069456,0.30714285714285716,0.2964285714285715,0.4338028388999262,0.3706968533697278,0.07627782286767555,234,0.3345397890699904,0.5018559522848919,0.31101227066326154,0.2955451598790964,0.43594385710289413,0.3757794058000269,0.07980987254029427
18,0.8875479698181152,0.38688240474599916,0.0031248092651367187,0.006249618530273437,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.32520543615676356,0.3151785714285715,0.36607142857142866,0.5417302357836339,0.2837516087516087,0.36631123072868466,0.09146450769572763,235,0.3297688958133589,0.33941470619166486,0.376441542353627,0.5288555877761335,0.2767603603245307,0.370248218491863,0.08546802387059832
19,1.4157097339630127,1.01941948624733,0.015624427795410156,0.013975104993873017,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.33598293299620735,0.5713665581990826,0.5421549930651872,0.6127167128987516,0.09999999999999998,0.432483775990704,0.19149227440113564,212,0.3455357142857142,0.5683613533056006,0.5456611685518447,0.6175069596925785,0.1,0.43541303916714763,0.19160790199184835
20,1.4969539165496826,0.8965394700336423,0.006249713897705078,0.007654305045364299,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.3544958912768647,0.3500000000000001,0.28660714285714284,0.6321688626907074,0.6415220352113555,0.45271929919080833,0.15198355793000118,204,0.35693412432086924,0.3517941656061088,0.27830546054724786,0.6339963461491599,0.6490619560684425,0.4540184105383657,0.15568187925161892
21,1.2625359535217284,0.7243114689881781,0.028124570846557617,0.03029778270969129,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.4348098803851016,0.6636929211565135,0.26339285714285715,0.6835818307905686,0.3581563706563706,0.4808257537823459,0.16664849735536152,197,0.41874201869065225,0.6727235830409923,0.26026835427935097,0.664500759609915,0.3643249880687241,0.4761119407379269,0.1652407755508119
22,1.656402063369751,0.6085485352637632,0.028124904632568358,0.02499977946575245,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.6439900807157445,0.6806478715459299,0.6840412621359223,0.41696428571428573,0.5692208331771438,0.5990975783665219,0.0998905317113953,162,0.6609105962271863,0.6749102078334485,0.684725895009007,0.4040130425927864,0.5862009236443545,0.6021521330613566,0.10495547708806437
23,1.9094813346862793,0.4389025977861513,0.0249997615814209,0.03217363577669377,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.7330563794612467,0.6617791795583058,0.6611303744798891,0.6557992371705965,0.6764311641738826,0.6776997474777163,0.028589854873764548,128,0.749915933423878,0.6596304110226283,0.6583933504569116,0.6556459119096046,0.6770483523135675,0.680126791825318,0.035698063409831525
24,2.4594640731811523,0.3916259307454037,0.006249904632568359,0.007654538651365517,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7210742244481183,0.6958824549237173,0.716383495145631,0.6851595006934813,0.6925693637465481,0.7022354126102865,0.014007123503318288,111,0.738830561814233,0.7066803850664972,0.7139248692460644,0.685304921464488,0.7062908674854586,0.7102063210153483,0.017210563398729346
25,2.67854585647583,0.31678037119758884,0.0031252384185791017,0.0062504768371582035,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6875893464942138,0.6871879334257976,0.7020977808599168,0.7249653259361997,0.6827301295747896,0.6968973912799117,0.01545951228630677,114,0.6858701102016768,0.6912807180023115,0.7081338180970019,0.7189730963959771,0.6891811570333183,0.6986877799460571,0.012729923831209649
26,2.5658708095550535,0.4860446453421688,0.0062500953674316405,0.007654772270733046,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6951205873772246,0.6761989224367866,0.6094833564493758,0.6836511789181693,0.7057424622958602,0.6740624220756386,0.033779852390051636,134,0.697339387154296,0.6889944178800801,0.6081394212796069,0.6704569157668965,0.7126307928136929,0.6755121869789145,0.03633354769820042
