,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.5656524658203125,0.18044345348409296,0.0,0.0,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.9896137026239067,0.970253279883382,0.985194970845481,0.9815400156412929,0.9947857680599653,0.9842735274175071,0.008293235989888076,153,0.9929313920842349,0.985886010700504,0.9905376330941407,0.9744434283712528,0.9925744427373574,0.987274581397498,0.0068891532180051325
12,0.5250235080718995,0.0794480365297599,0.0,0.0,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.9896137026239067,0.970298833819242,0.9778152332361517,0.9918437174139728,0.9955680665117345,0.9850217756609015,0.009460948147778151,145,0.9935016645681292,0.9838685622776671,0.983868562277667,0.9909146084395628,0.9907180534216968,0.9885742901969445,0.003965843641266646
13,0.6375052452087402,0.18811058777871853,0.0031250476837158202,0.0062500953674316405,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9777696793002915,0.9762208454810496,0.9896137026239068,0.9918437174139728,0.9947857680599653,0.98604162381054,0.007586059988484756,126,0.9855677664633327,0.9884969581392694,0.9946073697378661,0.9916437371307767,0.9907292426175719,0.9902090148177635,0.003037989974974424
14,0.6156207084655761,0.09142938142120698,0.00937509536743164,0.007654733315359543,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9888848396501457,0.9896137026239068,0.9881559766763849,0.9918437174139728,0.9977578475336322,0.9912482245293024,0.003478373622217069,4,0.991107905578035,0.994048710519989,0.9949836803051233,0.9938665613028186,0.9909115247903754,0.9929836764992682,0.00165687220501036
15,0.6313315868377686,0.1216394400815918,0.0,0.0,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.9888848396501456,0.9762208454810496,0.9851949708454811,0.9881517205422314,0.9947857680599652,0.9866437185639129,0.00607121296578152,109,0.9870265556682924,0.9903552844435207,0.9933077026514919,0.9890445359136614,0.9931324784516432,0.9905733114257218,0.0024079201804143627
16,0.6781367778778076,0.2784204122304064,0.0,0.0,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9911169825072885,0.9791818513119533,0.9845116618075803,0.9888816475495307,0.9977578475336322,0.9882857035855444,0.0062473579421556255,70,0.9897966252256438,0.9892379660077666,0.990913943661398,0.9896150078310051,0.9942373606843392,0.9907601806820306,0.0018260022624894063
17,0.6687973976135254,0.12977164743543934,0.0031251430511474608,0.0062502861022949215,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9911169825072886,0.9806851311953354,0.9910714285714286,0.9918437174139728,0.9977578475336322,0.9904915302747367,0.0055045899390885585,23,0.9912670276966208,0.9929430053502519,0.9934900513021119,0.9938547486033519,0.9892374176475183,0.9921584501199711,0.0017084016977476518
18,0.5937472343444824,0.10317013506564304,0.006249809265136718,0.007654421917428786,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9925747084548104,0.9888392857142857,0.9837372448979592,0.9918437174139728,0.9925436155935976,0.9899061292367075,0.0033776732578759206,35,0.993866361869369,0.9938663618693689,0.9875736016201524,0.994048843475622,0.9868453710093225,0.991240107968767,0.003299708956725158
19,0.18749899864196778,0.04841179936091956,0.0062500953674316405,0.007654772252910934,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.7330994897959183,0.7220754373177843,0.7713192419825073,0.7593521897810218,0.7320415043697424,0.743579177558,0.018569989667707492,356,0.7645732226609456,0.7173056000391184,0.7599448267993432,0.7179208834269863,0.7520480297250143,0.7423585125302815,0.02059856635645671
20,0.24687209129333496,0.06584799210629043,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.8264395043731777,0.8114978134110787,0.7931395772594751,0.7837786757038582,0.8106183103662729,0.805097034642001,0.014997224731535634,336,0.8080023552518448,0.8266436846244432,0.8226633905032007,0.7720922938429359,0.8081858529503672,0.8075175154345583,0.019239729462619995
21,0.3313298225402832,0.04353558340302065,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.9072977405247813,0.9027879008746357,0.9252459912536444,0.9215263295099062,0.9241857876992571,0.9162040717989259,0.009308290903683026,313,0.9091045968159277,0.9238120851313522,0.9200838192568325,0.9141385792581218,0.9130998222748814,0.9160477805474232,0.0052367421552887575
22,0.4156221866607666,0.10250743559999222,0.0,0.0,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.9289814139941691,0.9028334548104957,0.944560860058309,0.9065465328467154,0.917354587411214,0.9200595286985602,0.015278242387487914,305,0.9304695426818086,0.9288167915602117,0.9256704114356032,0.9105807163791225,0.9156853402817562,0.9222445604677004,0.007767234220498312
23,0.837538194656372,0.14973893594422527,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7219843294460642,0.7317784256559767,0.7423924927113703,0.7332540406673619,0.772292232660142,0.7403278086061679,0.017229502634334176,357,0.7398192405331507,0.7327157928193342,0.746717113064313,0.7506455232924031,0.7548559075699182,0.7449507154558239,0.007870059649416472
24,0.2719003200531006,0.0546719330239869,0.0031250476837158202,0.0062500953674316405,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.9651512390670554,0.955448250728863,0.9785440962099126,0.9681047966631906,0.9761709927661942,0.9686807092289094,0.00826291664436339,259,0.9671552388054228,0.9740298848045508,0.9702900056640139,0.9703150935749099,0.9647733597859486,0.9693127165269692,0.0031455365235159576
25,0.31874761581420896,0.046979495256655436,0.0,0.0,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.9726220845481048,0.9509839650145773,0.9718932215743441,0.9770333680917622,0.9664200844489542,0.9677891148031134,0.00905667920514648,267,0.9743945821057907,0.9721947850323338,0.9691959137602941,0.9734729540099023,0.9618232774334671,0.9702163024683577,0.004548895593425589
26,0.36878294944763185,0.07099658391570904,0.00624995231628418,0.007654597049152754,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.9622357871720115,0.9651056851311954,0.975628644314869,0.9703369395203335,0.981332853261759,0.9709235352777896,0.006929360288695042,251,0.9658555717190486,0.9814631900215559,0.962685965062406,0.9758898730542142,0.9768454849356804,0.972548016958581,0.007087530385231481
27,0.25937371253967284,0.054664686079958114,0.0,0.0,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.9881559766763848,0.9636935131195337,0.9852405247813412,0.9756158759124087,0.9896239075644006,0.9804629981390283,0.009702981784717582,199,0.9848383718608527,0.9766872853073848,0.9855909929953669,0.9839051969767635,0.9789289132076454,0.9819901520696026,0.00352809828707086
