,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,2.5688539505004884,0.5091676644796236,0.0,0.0,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.8659808838341447,0.887195945945946,0.9020777027027029,0.878854683765398,0.8902586317545887,0.8848660237241867,0.012036633988270073,197,0.8673895277067878,0.8907747571969649,0.9060867374908648,0.8807839830455603,0.8998152896696537,0.8889700590219662,0.013759271905511038
29,1.8282414436340333,0.35343550493949516,0.0031247615814208986,0.006249523162841797,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
30,1.737583875656128,0.3986549358985383,0.0,0.0,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
31,1.746930980682373,0.39339007147972793,0.0,0.0,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
32,1.7563542366027831,0.40572959793597924,0.0,0.0,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
33,1.7313269138336183,0.41818047921919627,0.0031251430511474608,0.0062502861022949215,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
34,1.7407208919525146,0.40610693268452586,0.0,0.0,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
35,1.7657131671905517,0.40927037605420813,0.006249856948852539,0.007654480254320936,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
36,1.7594516277313232,0.4041741723858378,0.003124904632568359,0.0062498092651367175,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
37,1.7125513553619385,0.35653832406782593,0.0,0.0,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.8574739801913714,0.8626520270270271,0.8793581081081082,0.8733341377091376,0.8929165864458991,0.8731274282516073,0.012527115942026833,209,0.8632064202498971,0.870941244777917,0.8795015836585632,0.871721910883299,0.8985133060161891,0.876776893117173,0.01203046927620504
38,0.575025224685669,0.6663055498224308,0.0,0.0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.29002329192546594,0.18562499999999996,0.24187500000000003,0.225,0.4351099024515467,0.27541909364566425,0.08645397451147871,377,0.28890625000000003,0.18406250000000002,0.24312890015600624,0.22242687207488307,0.4390680694315165,0.2755185183324812,0.08849824922685008
39,1.246994400024414,0.7336663752730463,0.0,0.0,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.6389607814336077,0.5838344594594596,0.32375000000000004,0.3898817567567568,0.6586128224874856,0.5189638424910171,0.1362889415154548,361,0.6489099643550165,0.6026597474350074,0.3239274570982839,0.3890122174366671,0.6607827936333944,0.5250584359916738,0.14053078675268899
40,1.118813705444336,0.6745449948174811,0.0,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.6779504154775896,0.6668581081081082,0.1925,0.661706655635227,0.2740566037735849,0.49479057625534023,0.21499602926141742,362,0.6670842313330834,0.6843742426078796,0.1903125,0.6523744687050954,0.2841824297971919,0.49566557448865006,0.21331601695722874
41,1.6688790798187256,1.062029708863208,0.0,0.0,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.7220891388282694,0.7070270270270271,0.4041891891891892,0.2802702702702703,0.7012561769991015,0.5629733657705306,0.18456011111374362,357,0.7075453121185842,0.7184793972380873,0.41409138764012826,0.2697098161845256,0.7110017379344509,0.5641655302231553,0.18716720818912036
42,1.4844557285308837,0.34842487502116165,0.0,0.0,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.7553271361423536,0.7311655405405406,0.7409966216216217,0.6961940384261812,0.7359610447952766,0.7319411031292774,0.01961637074298611,323,0.7492703723524144,0.7385864231406964,0.7528905246666693,0.6915172550704013,0.7393099315188824,0.7343149013498128,0.02210680730624364
43,2.315766191482544,0.13988586304270623,0.003124904632568359,0.006249809265136718,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.8184639919422529,0.8005574324324325,0.8072804054054055,0.8133895247288103,0.8057527114619433,0.8090927338524506,0.006225305567687116,286,0.8118580289723224,0.810824291452975,0.8145762538028921,0.8084751326845573,0.8088136461312136,0.8109094706087919,0.0022212968653616814
44,1.5844473838806152,0.45827970887692726,0.0,0.0,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.8224582424038946,0.8130067567567567,0.8199662162162162,0.8034478994300422,0.817355602618406,0.8152502406947263,0.00667832029746864,278,0.8191768727488682,0.8259438362599228,0.8108090516265435,0.8082929947554066,0.8334456670719499,0.8195336844925383,0.009351288082441159
45,1.6282037258148194,0.2814981597790789,0.003124904632568359,0.0062498092651367175,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.8416163756924628,0.8225506756756759,0.8055067567567568,0.8337011628975914,0.833085932486202,0.8272897200720112,0.01247076562829195,263,0.8324625311839537,0.8355797228446475,0.8130289369481926,0.8320588231600151,0.8381354571561791,0.8302530942585976,0.008891776879668257
46,1.8031938076019287,0.3429880466114035,0.0,0.0,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.8310082675843545,0.8282094594594596,0.8391047297297298,0.8424618496047066,0.8270897509947376,0.8335768914328558,0.0061135477159632145,253,0.8334760885755563,0.8424764973785495,0.829887377076535,0.8382779052226709,0.8426417925286088,0.837351932156384,0.005016830943862729
47,2.20633487701416,0.4307074647027797,0.0031251430511474608,0.0062502861022949215,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.8930131567903308,0.8621283783783785,0.883918918918919,0.868986716308145,0.8509466852778848,0.8718212776847843,0.015052854902129018,219,0.889943131128488,0.8705913605901994,0.8862705774681467,0.8568614576483514,0.8631069332523268,0.8733546920175025,0.012858271651782289
48,1.8375694751739502,0.6269321695359413,0.00625004768371582,0.007654713849925503,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
49,1.8469665050506592,0.6339202962094996,0.0,0.0,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
50,1.8469560146331787,0.655040446175084,0.0062500953674316405,0.007654772248455406,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
51,1.8344525814056396,0.6504207197492258,0.006250238418579102,0.007654947493054975,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
52,1.8532068729400635,0.6581019653077245,0.0031251907348632812,0.0062503814697265625,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
53,1.825077486038208,0.6296416949785276,0.0,0.0,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
54,1.8469627380371094,0.6441503699675766,0.0,0.0,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
55,1.8438533306121827,0.6522467211587754,0.0,0.0,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
56,1.8469507694244385,0.6640705289769895,0.0,0.0,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.325636645962733,0.8857432432432434,0.8603040540540541,0.885215227983085,0.8673138075985113,0.7646172273728196,0.22000034311402059,305,0.33421899452269177,0.8901622515093611,0.8558961072136826,0.8796146449813154,0.8754594546348735,0.767070290572385,0.21671010296554732
57,0.6687606334686279,0.36966474429309987,0.0,0.0,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.34582686335403734,0.3025,0.31312500000000004,0.5041503493289208,0.25875000000000004,0.34489644665451075,0.08432866812815282,371,0.34187500000000004,0.30237060095666746,0.31753290756630265,0.48929050873010593,0.26610959438377535,0.3434357223273703,0.07695802055569874
58,1.7344903469085693,1.2031962013334996,0.006249904632568359,0.007654538646909853,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.7131355967769012,0.6803040540540541,0.6699662162162162,0.25125000000000003,0.32522405660377357,0.5282541602906663,0.19762158172722905,360,0.7237591053408888,0.6898301841777483,0.6811262055580345,0.24875292511700473,0.3198815327613104,0.5326699905909973,0.20451965765635402
59,1.0687957763671876,0.7628423542921351,0.0,0.0,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.25899844720496906,0.31625000000000003,0.6904560810810811,0.734922205368634,0.30518867924528303,0.46116100289500267,0.2067584151425413,365,0.27125000000000005,0.3140132349718872,0.6916509969510621,0.719823392057337,0.31441912051482057,0.4622313488990214,0.19963866128288257
60,1.4219350814819336,1.2513072422860156,0.0062500953674316405,0.007654772252910934,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.7897500839348667,0.303125,0.7592229729729731,0.299375,0.2699135220125786,0.4845719522450271,0.237479529953925,363,0.789524646014957,0.2912725071502861,0.7580677158437694,0.285721695563832,0.276142501950078,0.4801458133045845,0.24001960770768788
61,2.265739345550537,0.89628648545967,0.003124856948852539,0.006249713897705078,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.8758651586368978,0.733597972972973,0.8393412162162163,0.7243230603052032,0.7255820016685921,0.7798235096540773,0.0647123305742943,303,0.8682289064076785,0.7435030089124255,0.8381733163190872,0.714323236019572,0.7316624774145171,0.7791781890146561,0.061882277860574444
62,2.3595109939575196,1.050389991140225,0.006250143051147461,0.007654830665549898,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.344398291925466,0.8033783783783786,0.8263682432432434,0.8072611003861004,0.8218817385444743,0.7204582951348341,0.188471441297158,327,0.3349616099374022,0.8118611165023881,0.8267552260063146,0.8098226490357605,0.8289226443063074,0.7224646491576345,0.19390285354880699
63,2.384493684768677,0.8582798571518425,0.003125,0.006250000000000001,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.7394428823233173,0.8170777027027029,0.7471621621621622,0.8325619369369369,0.7907922603003467,0.7853789839802688,0.03697581946337221,302,0.7326406421605575,0.8254538152901651,0.7411170664450293,0.8281151467155361,0.8078771253170404,0.7870407591856657,0.04162975049428941
64,2.181340789794922,0.8553863224663563,0.0031248092651367187,0.006249618530273437,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.3058540372670809,0.8361655405405406,0.8039864864864866,0.8068724719617576,0.8311821332306506,0.7165927087783287,0.2060317956222741,332,0.30796875,0.8422548187093614,0.802756108180405,0.806847850227878,0.8420392884534835,0.7203733631142255,0.2068816111358133
65,3.0907498836517333,0.2421370738263451,0.0031247615814208986,0.006249523162841797,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.8728415099882492,0.8457263513513514,0.8491216216216217,0.8801953484096341,0.842637257733282,0.8581145679746726,0.015349038259638384,231,0.8776024438367371,0.8615330983711714,0.8449087381879108,0.8694330107638364,0.8578155060581282,0.8622585594435567,0.01102896962344648
66,3.428282356262207,1.0824258797159632,0.003125,0.006250000000000001,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.8987121243914724,0.8735135135135136,0.8490202702702704,0.9156773993381137,0.8480372384802978,0.8770102790290452,0.026830674375967777,207,0.8975595396449986,0.8761139972159392,0.8424707392263974,0.9122795852217719,0.8655507911134802,0.8787949304845174,0.024394155698631032
67,2.793895387649536,1.1023358262820582,0.0031246662139892576,0.006249332427978515,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
68,2.797010660171509,1.078668780353781,0.0031249523162841797,0.006249904632568359,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
69,2.8003485679626463,1.0837819864771487,0.0,0.0,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
70,2.7657946586608886,1.0721538429875517,0.0,0.0,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
71,2.828274202346802,1.1045014125886174,0.0031248092651367187,0.006249618530273437,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
72,2.7938677310943603,1.0644384206447417,0.0031249523162841797,0.006249904632568359,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
73,2.806399774551392,1.1074092833439249,0.003124856948852539,0.006249713897705078,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
74,2.806362533569336,1.098737045014365,0.00625004768371582,0.007654713846955128,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
75,2.93764910697937,1.1602668037087052,0.0,0.0,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.8819085739466175,0.9082601351351353,0.38255067567567563,0.9019780750137892,0.905206247593377,0.7958903473945648,0.20697618270104054,292,0.8845114615020511,0.913618165712381,0.3771566359720116,0.9147074301087973,0.9098202276467038,0.799962784188389,0.21169131073571248
76,4.67523341178894,0.6223240240075981,0.003125,0.006250000000000001,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.6646222931005541,0.662195945945946,0.6634290540540541,0.6704827403934547,0.6683520247721731,0.6658129109288669,0.0031120192849693386,341,0.670292240317785,0.6728427190241867,0.6745151296292108,0.6528973780288585,0.6800922494044088,0.67012794328089,0.009195914096329161
77,7.487841033935547,0.782134753660307,0.009375047683715821,0.007654694380283428,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.8141468020815847,0.8265878378378377,0.8116554054054056,0.8176569681926823,0.8101998299319728,0.8160530178841161,0.005844459454438228,277,0.8273430910951817,0.827992445876265,0.8080399410864727,0.8122879033908527,0.8144852826876486,0.8180297328272841,0.00814029440028757
78,10.103611707687378,1.2794243574940645,0.006250143051147461,0.007654830650698251,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.7853111885177103,0.8445101351351353,0.8480067567567569,0.8808602224673654,0.8440509883198563,0.8405202891142826,0.030871659098098112,245,0.7892022678283656,0.8600438782042846,0.8506498106994669,0.8642513290832747,0.8450304157033549,0.8418355403037493,0.027174146237201956
79,9.51927890777588,0.9865244283543972,0.003125,0.00625,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.8643875902299816,0.8772972972972973,0.8686148648648649,0.8516772384629527,0.8564480650750866,0.8636939587270036,0.009017506856238238,225,0.8667504592474018,0.8813794150400585,0.8772176678654695,0.8574289402248322,0.855859093445059,0.8677271151645641,0.010240235210810177
80,5.684671449661255,1.0564876404379857,0.006249761581420899,0.007654363444636746,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.8364716929662582,0.8487331081081082,0.8920777027027028,0.8754532083103511,0.8620560582723656,0.8629489247431439,0.019549765281686747,227,0.8410362299655908,0.848265827686152,0.9017758990887377,0.8871673492617419,0.8805338067652217,0.8717558225534889,0.023286246520711658
81,7.744101858139038,1.1019358600755125,0.003125,0.00625,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.8957040036931342,0.8972972972972973,0.889239864864865,0.8979501057179626,0.890638958413554,0.8941682126624853,0.003554770875499078,165,0.8930539529568216,0.9077490219996139,0.8992735385153879,0.9011725507268604,0.9102333406513652,0.9022964809700099,0.006140841467275179
82,11.55060977935791,2.3301456185842295,0.0,0.0,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.9219825415477589,0.9166047297297298,0.9189358108108109,0.907401866151866,0.9389523969965344,0.9207650843037862,0.010299373625321653,116,0.9240295380760815,0.9206251131536232,0.9235713128463796,0.920993938988542,0.9588914953171731,0.9296222796763599,0.01469678339553482
83,9.231755304336549,4.029443933431919,0.0031253814697265623,0.006250762939453125,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.915649446029881,0.8666891891891892,0.8580405405405406,0.7951647821290678,0.9298432486202028,0.8730644928333451,0.04767137894670842,218,0.9050570604209492,0.8779644794336876,0.8718227497892209,0.8031170497758283,0.9409723979197884,0.8797867474678949,0.04544724634556839
84,10.531772947311401,2.509352536722195,0.003125,0.00625,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.865706731576297,0.8479560810810811,0.9443750000000001,0.8974464515535944,0.864212633166474,0.8839465124411638,0.034218466672432835,199,0.8626291153023853,0.8637612858682934,0.9512517729142403,0.8935638864281903,0.8856627131347774,0.8913737547295775,0.03228464795252474
85,9.294191360473633,1.98959808571478,0.00625004768371582,0.007654713846955129,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.9374568784623134,0.9619594594594595,0.9680067567567568,0.9329086229086228,0.9490590103966116,0.9498799666680173,0.013550405066559893,31,0.9362717915096906,0.9650374757272522,0.9776975740790639,0.9307591937306041,0.9592631418085986,0.9538058353710419,0.017693713585178187
86,7.841037750244141,1.1914452549534227,0.009375238418579101,0.007654850126528437,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
87,7.869152498245239,1.1689256370401333,0.00624995231628418,0.007654597046182335,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
88,7.872252178192139,1.1872453350038121,0.009375190734863282,0.007654811186996895,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
89,7.875385808944702,1.1881826595030385,0.003124904632568359,0.0062498092651367175,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
