,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
357,0.16875920295715333,0.03479008861686446,0.0,0.0,0.0001,"(25, 25)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.5022321428571429,0.5037354227405249,0.5,0.5000000000000001,0.49927007299270076,0.5010485399101056,0.0016723116750457323,167,0.5093148580532906,0.5042869250923967,0.5011289317017712,0.5000000000000001,0.49999999999999994,0.5029461429694917,0.0035502113206007818
358,0.16253204345703126,0.03904676643615076,0.0,0.0,0.0001,"(25, 25)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.5022321428571429,0.5037354227405249,0.5,0.5000000000000001,0.49927007299270076,0.5010485399101056,0.0016723116750457323,167,0.5093148580532906,0.5042869250923967,0.5011289317017712,0.5000000000000001,0.49999999999999994,0.5029461429694917,0.0035502113206007818
359,0.1562490940093994,0.0327746854927708,0.0031251430511474608,0.0062502861022949215,0.0001,"(25, 25)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.5022321428571429,0.5037354227405249,0.5,0.5000000000000001,0.49927007299270076,0.5010485399101056,0.0016723116750457323,167,0.5093148580532906,0.5042869250923967,0.5011289317017712,0.5000000000000001,0.49999999999999994,0.5029461429694917,0.0035502113206007818
360,0.17812271118164064,0.041457328254948016,0.006249809265136718,0.007654421846137077,0.0001,"(25, 25)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.5022321428571429,0.5037354227405249,0.5,0.5000000000000001,0.49927007299270076,0.5010485399101056,0.0016723116750457323,167,0.5093148580532906,0.5042869250923967,0.5011289317017712,0.5000000000000001,0.49999999999999994,0.5029461429694917,0.0035502113206007818
361,0.3937808036804199,0.01823596087728163,0.0,0.0,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,0.5,7.022052986961933e-17,225,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
362,0.9969197750091553,0.3156929206778204,0.0,0.0,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.9807306851311952,0.9667456268221576,0.9763575072886297,0.9822699426485924,0.5,0.8813662092319714,0.19057646058204838,61,0.9712598152471994,0.98357354457253,0.9792866194801332,0.9753312138363369,0.49999999999999994,0.8818902386272398,0.19098892174324325
363,1.1844192028045655,0.1456700241178814,0.006249904632568359,0.0076545386587916235,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.9733053935860057,0.9702988338192421,0.9815506559766765,0.9793078727841501,0.9896239075644006,0.9788124715871604,0.006742890855266973,49,0.9755119005415449,0.9825688951912929,0.9820566890374842,0.9816823728047218,0.9800449846362169,0.9803729684422521,0.0025732898642291907
364,0.9719486236572266,0.30325312418676265,0.006249856948852539,0.00765448024540954,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.9703443877551019,0.972530976676385,0.9740342565597667,0.9807253649635036,0.5,0.8796716762379294,0.18968484221265855,63,0.9796164769833217,0.98312755440917,0.9716012860164052,0.9814410271345854,0.49999999999999994,0.8831572689086965,0.19161939923512697
365,0.7906566619873047,0.298199431933474,0.003124904632568359,0.0062498092651367175,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.5,0.5000000000000001,0.9822795189504374,0.976345802919708,0.9851396026316652,0.7886253477652221,0.23580825210697973,66,0.5,0.5,0.9811217192523501,0.9798595510766869,0.9736571744310192,0.7869276889520112,0.2342891047185605
366,1.2563369750976563,0.20817387157514222,0.0,0.0,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.9837372448979591,0.972530976676385,0.9763119533527698,0.9784932221063608,0.9918660600307684,0.9805833913759165,0.006701705203313592,45,0.9799695610185445,0.9833331295918242,0.9801170698711131,0.9750898681662006,0.9815368096062705,0.9800092876507905,0.0027420843112908955
367,0.990660572052002,0.3172599894089832,0.006249809265136718,0.007654421846137076,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.5,0.9658345481049564,0.9755830903790088,0.9778056569343065,0.9896239075644006,0.8817008799740859,0.19107905784849516,58,0.5,0.9784759320155333,0.9777581506790705,0.9831524428866163,0.9822659382974845,0.8843304927757408,0.1921765583943357
368,1.5656864166259765,0.2999808113836957,0.00624995231628418,0.007654597046182335,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.9903881195335278,0.9695699708454811,0.9830083819241984,0.9866495046923879,0.9933259140453669,0.9845840817054085,0.008274441187326235,42,0.9866734716330696,0.9888616554405094,0.9860915858831583,0.9879390301773738,0.9840775708296442,0.9867286627927511,0.0016402346472893959
369,1.3531953334808349,0.5062721135035261,0.0031250476837158202,0.0062500953674316405,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.5,0.9732598396501458,0.9844661078717201,0.9851472888425443,0.991083761578999,0.8867238956051248,0.19352747435444093,54,0.5,0.9894319279244038,0.9879382989213924,0.9856925806063987,0.9821988031222332,0.8890523221148856,0.19454141846907283
370,1.0500919342041015,0.11875543175686444,0.009374856948852539,0.007654538649880296,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
371,1.0594324111938476,0.1195967964096166,0.0,0.0,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
372,1.0532037734985351,0.11250174983821072,0.0,0.0,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
373,1.0500449180603026,0.11414289087734764,0.0031250476837158202,0.0062500953674316405,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
374,1.0469217777252198,0.1189976757286217,0.0031250953674316407,0.006250190734863282,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
375,1.0562914848327636,0.1180069350111025,0.006250143051147461,0.007654830650698251,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
376,1.0469244003295899,0.11775646701232112,0.006250190734863281,0.007654889071505484,0.0001,"(100, 25, 100)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
377,1.0531795024871826,0.11677054163329723,0.00625004768371582,0.007654713846955128,0.0001,"(100, 25, 100)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
378,1.0531713485717773,0.1204627722889984,0.0,0.0,0.0001,"(100, 25, 100)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
379,0.9937889575958252,0.1434302834319517,0.003125,0.006250000000000001,0.0001,"(100, 25, 100)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9925747084548104,0.9896137026239068,0.985194970845481,0.9910714285714284,0.9858171581944943,0.988855242085562,0.002896573535428566,31,0.9914493763472407,0.9923843461323749,0.993125354000872,0.9914496422585065,0.9860714855346077,0.9908960408547204,0.0024929451827701054
